InvoiceDate,InvoiceSaleID,Department,CustomerID,Remarks,InvoiceAmount,FullyPaid,PartlyPaid,Transactions,AmountPaid,AmountDue,PaidPercent,LastPayment,DaysToPay
2021-05-24 09:07:04.558706,7f6d002e-f00f-4160-b506-fe09c303ecb6,0,48912e38-7de5-4b9b-d928-08d90e317ade,,37500.0,False,True,"[(Timestamp('2021-06-02 00:00:00'), 36000.0)]",36000.0,1500.0,96.0,2021-06-02 00:00:00.000000,
2021-09-07 12:22:38.470112,7f7ddfe5-c9cc-4550-916f-daec7e8aef26,2,43d8614e-aab2-44cc-ca9a-08d870510860,,148800.0,True,False,"[(Timestamp('2021-08-13 00:00:00'), 145200.0), (Timestamp('2021-09-28 00:00:00'), 3600.0)]",148800.0,0.0,100.0,2021-09-28 00:00:00.000000,20
2021-04-30 12:31:48.021788,7f9c6378-4cf5-4ca8-ba9f-a0f8c2a2054a,0,b0aedd59-0f94-47f3-25e7-08d8d6855d07,,200000.0,True,False,"[(Timestamp('2021-04-09 00:00:00'), 100000.0), (Timestamp('2021-10-26 00:00:00'), 100000.0)]",200000.0,0.0,100.0,2021-10-26 00:00:00.000000,178
2021-10-20 00:00:00.000000,7fa3a2c2-3f09-4791-a52a-a130dffede85,0,54328c6a-fadb-4041-d92e-08d90e317ade,,1889085.0,True,False,"[(Timestamp('2021-09-30 00:00:00'), 900000.0), (Timestamp('2021-10-20 00:00:00'), 647800.0), (Timestamp('2021-11-30 00:00:00'), 40000.0)]",1587800.0,301285.0,84.05127350013366,2021-11-30 00:00:00.000000,
2021-09-21 00:00:00.000000,7fab1ee3-8f7b-4df5-8d7b-4bb04b6a488f,0,833d9587-34e2-4d01-bd79-a4d5620d963d,,140000.0,True,False,"[(Timestamp('2021-09-21 00:00:00'), 140000.0)]",140000.0,0.0,100.0,2021-09-21 00:00:00.000000,0
2021-04-27 11:19:51.361287,7fe0a024-23c3-49dd-8869-f99360740379,0,0ceeff6a-49a8-40b5-0c54-08d8d4cb3c59,Fine test,260000.0,True,False,"[(Timestamp('2021-04-30 00:00:00'), 40000.0), (Timestamp('2021-05-18 00:00:00'), 140000.0), (Timestamp('2021-08-13 00:00:00'), 25000.0), (Timestamp('2021-08-16 00:00:00'), 55000.0)]",260000.0,0.0,100.0,2021-08-16 00:00:00.000000,110
2021-11-29 13:52:52.416041,7fe682d2-c19b-4e2b-8f0f-dfce25e65338,0,e5853278-baff-433e-d924-08d90e317ade,,183150.0,True,False,"[(Timestamp('2021-12-31 00:00:00'), 183150.0)]",183150.0,0.0,100.0,2021-12-31 00:00:00.000000,31
2021-12-14 00:00:00.000000,7ff0e26b-2b59-497e-9258-a113fd09928d,2,34c2320d-f2c7-42fb-7c9c-08d8e34652df,Kindly approve sir.,28500.0,True,False,"[(Timestamp('2021-12-14 00:00:00'), 28500.0)]",28500.0,0.0,100.0,2021-12-14 00:00:00.000000,0
2021-05-25 11:17:49.864888,800997c7-74e6-4e46-8ef7-3561e8a726a2,0,1e4fb982-1d78-43a9-b381-0b12f1b2fc3c,,70500.0,True,False,"[(Timestamp('2021-10-08 00:00:00'), 70500.0)]",70500.0,0.0,100.0,2021-10-08 00:00:00.000000,135
2021-12-17 00:00:00.000000,8023fd68-2f5f-41f8-8dab-fedf254a27b6,2,18cc9579-5202-4a08-e770-08d8540dc0ba,,1880655.0,True,False,"[(Timestamp('2021-12-01 00:00:00'), 110000.0), (Timestamp('2021-12-17 00:00:00'), 1770655.0)]",1880655.0,0.0,100.0,2021-12-17 00:00:00.000000,0
2021-12-31 00:00:00.000000,80281c5b-3032-4cd0-8546-76b17efc6c1a,0,24a48fe8-42c7-442b-f174-08d92106c7f2,,360000.0,True,False,"[(Timestamp('2021-12-31 00:00:00'), 360000.0)]",360000.0,0.0,100.0,2021-12-31 00:00:00.000000,0
2021-04-29 00:00:00.000000,8032ef6d-86e7-4e7e-a721-a4de495abe13,2,11d09a91-e668-406a-9073-08d90a27be48,KINDLY APPROVE SIR.,2250000.0,True,False,"[(Timestamp('2021-03-04 00:00:00'), 30000.0), (Timestamp('2021-04-29 00:00:00'), 2220000.0)]",2250000.0,0.0,100.0,2021-04-29 00:00:00.000000,0
2021-02-17 00:00:00.000000,80380e9f-ba9f-47e3-b161-fb9a1f6bb1a6,2,4a35bf12-f798-437d-3f6f-08d869fe53b0,,102375.0,True,False,"[(Timestamp('2021-02-17 00:00:00'), 102375.0)]",102375.0,0.0,100.0,2021-02-17 00:00:00.000000,0
2021-01-19 00:00:00.000000,80451f4f-1843-49a3-8129-7508b133be0c,2,31a78966-e598-4bd2-bdc0-08d8b79bfe1b,,3500000.0,True,False,"[(Timestamp('2021-01-19 00:00:00'), 3500000.0)]",3500000.0,0.0,100.0,2021-01-19 00:00:00.000000,0
2021-01-18 00:00:00.000000,806ff3b4-ad49-4a76-93cd-0736c33c0e2b,2,927e8734-05d0-4118-0a05-08d828cd2443,Kindly approve sir.,82650.0,False,True,"[(Timestamp('2021-01-18 00:00:00'), 56850.0)]",56850.0,25800.0,68.78402903811252,2021-01-18 00:00:00.000000,
2021-09-23 13:56:39.429734,8075107f-e8dc-48ac-9a49-4e7c47b76dcb,0,780a40e9-96a3-4d48-3122-08d8e48fa4e7,,141000.0,False,True,"[(Timestamp('2021-10-08 00:00:00'), 7000.0)]",7000.0,134000.0,4.964539007092199,2021-10-08 00:00:00.000000,
2021-03-15 00:00:00.000000,80ad807c-88f5-4614-92b2-76e830c319e1,2,24deded0-96ef-4416-3123-08d8e48fa4e7,,160000.0,True,False,"[(Timestamp('2021-03-15 00:00:00'), 110832.5), (Timestamp('2021-06-04 00:00:00'), 49167.5)]",160000.0,0.0,100.0,2021-06-04 00:00:00.000000,81
2021-03-19 00:00:00.000000,80ca77b5-3001-4751-abfb-36e6d99140ff,0,2628aec8-f6de-4ea8-0a08-08d828cd2443,,350362.5,False,True,"[(Timestamp('2021-03-19 00:00:00'), 200000.0), (Timestamp('2021-04-27 00:00:00'), 100000.0)]",300000.0,50362.5,85.62560205501445,2021-04-27 00:00:00.000000,
2021-05-14 00:00:00.000000,811c454a-7963-4549-a21b-41c77f131155,2,cf78272a-9dd8-4c30-0a09-08d828cd2443,,330500.0,True,False,"[(Timestamp('2021-05-14 00:00:00'), 330500.0)]",330500.0,0.0,100.0,2021-05-14 00:00:00.000000,0
2021-12-22 00:00:00.000000,813148a8-89d5-4d14-a280-8d7851d2d817,0,115c90b5-7203-4e88-7f91-08d94c7663a3,,87500.0,True,False,"[(Timestamp('2021-12-22 00:00:00'), 87500.0)]",87500.0,0.0,100.0,2021-12-22 00:00:00.000000,0
2021-08-05 00:00:00.000000,813e887a-140a-4f38-ac33-b83dff03ab56,2,9e1f3838-c9cf-48d0-09ff-08d828cd2443,PAYMENT CONFIRMED,425000.0,True,False,"[(Timestamp('2021-08-05 00:00:00'), 425000.0)]",425000.0,0.0,100.0,2021-08-05 00:00:00.000000,0
2021-06-22 00:00:00.000000,8149eecd-1b5b-49ef-9d8a-412868c18c7b,0,41c365f1-2015-4ee3-dc80-08d88154e04c,,211500.0,True,False,"[(Timestamp('2021-06-22 00:00:00'), 211500.0)]",211500.0,0.0,100.0,2021-06-22 00:00:00.000000,0
2021-11-18 00:00:00.000000,814d0a69-4371-45f9-885b-9b7d6deaa069,0,b735fa8c-6eba-4db7-bb38-08d9aa970d6a,,123750.0,True,False,"[(Timestamp('2021-11-18 00:00:00'), 123750.0)]",123750.0,0.0,100.0,2021-11-18 00:00:00.000000,0
2021-02-09 00:00:00.000000,81881871-39e2-44cb-ae00-ec21b66bb64f,0,c0b5c087-856c-4515-8071-a3daeed6f922,,250000.0,True,False,"[(Timestamp('2021-02-09 00:00:00'), 250000.0)]",250000.0,0.0,100.0,2021-02-09 00:00:00.000000,0
2021-07-22 13:37:38.437741,81bbe112-d65d-4752-990c-4a46ef298d5c,0,f44ffc81-b90b-4ab7-8532-5c7ba6a22455,Please send it's urgent thanks,336150.0,False,True,"[(Timestamp('2021-08-19 00:00:00'), 53000.0), (Timestamp('2021-08-24 00:00:00'), 22500.0), (Timestamp('2021-09-23 00:00:00'), 71500.0)]",147000.0,189150.0,43.73047746541722,2021-09-23 00:00:00.000000,
2021-02-11 00:00:00.000000,81c9805a-75bf-407e-9e23-ace3637cc2be,0,48912e38-7de5-4b9b-d928-08d90e317ade,,80000.0,False,True,"[(Timestamp('2021-02-11 00:00:00'), 24584.0), (Timestamp('2021-02-12 00:00:00'), 17000.0)]",41584.0,38416.0,51.980000000000004,2021-02-12 00:00:00.000000,
2021-05-14 13:24:18.832627,81edfdc6-8cf6-482e-a153-c50c72c1d64b,0,ff5fc53c-9d87-4bf1-311b-08d8e48fa4e7,,50000.0,False,True,"[(Timestamp('2021-10-11 00:00:00'), 44000.0)]",44000.0,6000.0,88.0,2021-10-11 00:00:00.000000,
2022-01-10 00:00:00.000000,824a515d-c430-463b-a125-cd8723708e0a,2,9e1f3838-c9cf-48d0-09ff-08d828cd2443,,232650.0,False,True,"[(Timestamp('2022-01-10 00:00:00'), 185760.0)]",185760.0,46890.0,79.84526112185686,2022-01-10 00:00:00.000000,
2021-10-05 10:48:38.945940,8267aa65-9cd5-474b-a9ba-91a9254506a1,0,46370532-c73f-492c-8299-e24e6ccb8b8b,,88000.0,True,False,"[(Timestamp('2021-10-22 00:00:00'), 88000.0)]",88000.0,0.0,100.0,2021-10-22 00:00:00.000000,16
2021-07-12 14:23:46.754560,8276f2ad-f1d3-425e-96f3-10ed84419fd9,2,f86f8f6f-cd22-41c8-34c9-08d82f1de391,Kindly approve sir. Paid,160000.0,True,False,"[(Timestamp('2021-07-19 00:00:00'), 160000.0)]",160000.0,0.0,100.0,2021-07-19 00:00:00.000000,6
2021-03-12 00:00:00.000000,8282c6b7-a606-44de-8540-536d5ef57714,0,48912e38-7de5-4b9b-d928-08d90e317ade,,450000.0,False,True,"[(Timestamp('2021-03-12 00:00:00'), 263960.0), (Timestamp('2021-06-04 00:00:00'), 50000.0)]",313960.0,136040.0,69.7688888888889,2021-06-04 00:00:00.000000,
2021-02-08 00:00:00.000000,82838ea3-788b-4437-84e8-6b730c0b963a,2,2bb10206-c780-4753-0a03-08d828cd2443,,100500.0,False,True,"[(Timestamp('2021-02-08 00:00:00'), 76000.0), (Timestamp('2021-04-19 00:00:00'), 16000.0)]",92000.0,8500.0,91.54228855721394,2021-04-19 00:00:00.000000,
2021-04-19 12:46:50.323669,828bc72f-5764-4a19-a46c-9b720b82c8f0,0,5abd0ba9-62b8-49a5-a333-08d89aaa0a6d,Glucodix,90000.0,True,False,"[(Timestamp('2021-05-28 00:00:00'), 75000.0), (Timestamp('2021-09-10 00:00:00'), 15000.0)]",90000.0,0.0,100.0,2021-09-10 00:00:00.000000,143
2021-01-14 00:00:00.000000,82a01e77-f568-47ab-adfe-fe635f74e04a,0,ce0e7454-6e9a-4244-5b5c-08d8b45f5192,Kindly approve Sir,9000.0,True,False,"[(Timestamp('2021-01-14 00:00:00'), 9000.0)]",9000.0,0.0,100.0,2021-01-14 00:00:00.000000,0
2021-11-30 00:00:00.000000,82b0631a-e269-48d3-b245-f044b8a74cab,2,eb6cd2fe-ed09-4b5b-0c34-08d8615dff18,,1860000.0,True,False,"[(Timestamp('2021-11-30 00:00:00'), 1860000.0)]",1860000.0,0.0,100.0,2021-11-30 00:00:00.000000,0
2021-12-07 14:33:04.315752,82b8c6fa-5e39-4433-8215-b854f5989a95,0,3ee4a9ab-94f2-4c23-971d-67334e37bf38,Kindly approve,264000.0,False,True,"[(Timestamp('2022-01-18 00:00:00'), 44000.0)]",44000.0,220000.0,16.666666666666664,2022-01-18 00:00:00.000000,
2021-08-10 00:00:00.000000,82be662d-42bf-45f5-ae5b-bb8e66efb4b0,0,f69a3e9d-d612-4d79-d2f4-08d95b539093,,1000000.0,True,False,"[(Timestamp('2021-08-10 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-08-10 00:00:00.000000,0
2021-04-21 00:00:00.000000,82c67d90-70b3-4056-8fff-c7270a88a3f3,0,cfdb9c8b-f197-4f87-99d9-cd301a16257a,,40000.0,True,False,"[(Timestamp('2021-04-21 00:00:00'), 40000.0)]",40000.0,0.0,100.0,2021-04-21 00:00:00.000000,0
2021-09-28 00:00:00.000000,82e538f8-97d6-42a1-bfff-fbe9e9b2439b,2,1c818205-d980-49f5-9ab9-a26683d2cf9c,,60390.0,True,False,"[(Timestamp('2021-09-22 00:00:00'), 37500.0), (Timestamp('2021-09-28 00:00:00'), 22890.0)]",60390.0,0.0,100.0,2021-09-28 00:00:00.000000,0
2021-05-11 00:00:00.000000,82e570a2-a543-46b6-98f8-eeda61ee4c2d,0,b0aedd59-0f94-47f3-25e7-08d8d6855d07,,232000.0,False,True,"[(Timestamp('2021-05-11 00:00:00'), 111500.0)]",111500.0,120500.0,48.060344827586206,2021-05-11 00:00:00.000000,
2021-02-16 00:00:00.000000,82fc40e2-1782-4bda-8dd8-861d65044345,2,cb149dd5-e34e-4751-77e0-08d8d1983514,,400000.0,True,False,"[(Timestamp('2021-02-16 00:00:00'), 400000.0)]",400000.0,0.0,100.0,2021-02-16 00:00:00.000000,0
2021-01-19 00:00:00.000000,8309cf72-3c9b-4951-8c5c-5304dbd9ae1a,0,ca8da151-5717-428c-cd48-08d892be5e11,,2100000.0,True,False,"[(Timestamp('2021-01-19 00:00:00'), 2100000.0)]",2100000.0,0.0,100.0,2021-01-19 00:00:00.000000,0
2021-05-10 11:57:11.828910,830a945e-ccba-46e6-8ebd-eff2da18ad56,0,e3764fbc-f792-4ad3-2185-08d9138777f3,,677250.0,False,True,"[(Timestamp('2021-07-24 00:00:00'), 677070.0)]",677070.0,180.0,99.9734219269103,2021-07-24 00:00:00.000000,74
2021-01-28 00:00:00.000000,83257890-d8f9-4e95-bac9-0491cdd2435c,0,24dcde4e-a472-4719-8205-08d8bf40796c,,274750.0,True,False,"[(Timestamp('2021-01-28 00:00:00'), 274750.0)]",274750.0,0.0,100.0,2021-01-28 00:00:00.000000,0
2021-07-07 08:14:37.081988,833ba2f9-d832-47e2-9758-591e2574defa,0,925e42a9-fa6e-4891-bc1f-976e5ad968d6,,200000.0,True,False,"[(Timestamp('2021-07-15 00:00:00'), 200000.0)]",200000.0,0.0,100.0,2021-07-15 00:00:00.000000,7
2021-09-14 13:02:14.691770,8349afac-ecb0-46f8-a3ce-8b3fbf3f6e4c,0,c0964c34-bd79-4f2e-b79d-8b6460dbfce0,,138500.0,True,False,"[(Timestamp('2021-12-10 00:00:00'), 138500.0)]",138500.0,0.0,100.0,2021-12-10 00:00:00.000000,86
2021-03-31 12:22:07.924803,83514711-74d0-423a-ab57-73c5ba16555d,2,9cf7a7a2-abf9-4be2-9ff8-28573d3048af,,15000.0,True,False,"[(Timestamp('2021-09-06 00:00:00'), 15000.0)]",15000.0,0.0,100.0,2021-09-06 00:00:00.000000,158
2021-10-05 15:54:53.463531,8353d59a-8057-414d-adda-1f3fb30f7318,0,6942d576-01a6-42b6-34d1-08d82f1de391,,19800.0,True,False,"[(Timestamp('2021-10-21 00:00:00'), 19800.0)]",19800.0,0.0,100.0,2021-10-21 00:00:00.000000,15
2021-12-22 15:04:27.621708,8358f9f0-0841-48c7-ab03-edd570a06fb1,0,b0aedd59-0f94-47f3-25e7-08d8d6855d07,,400000.0,True,False,"[(Timestamp('2021-12-30 00:00:00'), 400000.0)]",400000.0,0.0,100.0,2021-12-30 00:00:00.000000,7
2021-05-26 12:43:30.380533,835be7b7-368c-498a-9bf8-743232f694c4,0,450def39-8d34-4961-96a6-8f059653259b,"Good day sir please send it's urgent, thanks",95000.0,False,True,"[(Timestamp('2021-07-09 00:00:00'), 85000.0)]",85000.0,10000.0,89.47368421052632,2021-07-09 00:00:00.000000,
2021-03-11 00:00:00.000000,83634fbf-40fa-4390-861a-738587cd0292,0,84b22a22-4aed-422e-bbd1-db5a1a4247df,,274000.0,True,False,"[(Timestamp('2021-02-26 00:00:00'), 100000.0), (Timestamp('2021-06-24 00:00:00'), 174000.0)]",274000.0,0.0,100.0,2021-06-24 00:00:00.000000,105
2021-05-13 00:00:00.000000,836aed74-a70b-4b14-b572-d6cdd924576d,2,f86f8f6f-cd22-41c8-34c9-08d82f1de391,,166250.0,True,False,"[(Timestamp('2021-05-13 00:00:00'), 166250.0)]",166250.0,0.0,100.0,2021-05-13 00:00:00.000000,0
2021-05-07 12:56:45.484419,839e1093-ef95-4746-98f3-c3343e9cf354,0,55d91083-6335-4cd3-e38b-08d8905f74fc,,3500.0,True,False,"[(Timestamp('2021-06-05 00:00:00'), 3500.0)]",3500.0,0.0,100.0,2021-06-05 00:00:00.000000,28
2021-06-03 00:00:00.000000,839fe1fe-f7bf-4a9e-aabb-6e6173d0e4ba,2,9e1f3838-c9cf-48d0-09ff-08d828cd2443,,340000.0,True,False,"[(Timestamp('2021-06-03 00:00:00'), 340000.0)]",340000.0,0.0,100.0,2021-06-03 00:00:00.000000,0
2021-04-13 09:01:56.248172,83bbc3cd-6751-4795-8ab4-fa8623fe59a7,0,ec825385-62dd-400d-a8db-08d8d97dc9b8,,19500.0,True,False,"[(Timestamp('2021-05-20 00:00:00'), 19500.0)]",19500.0,0.0,100.0,2021-05-20 00:00:00.000000,36
2021-04-16 00:00:00.000000,83d6cdd5-af9c-4c17-b107-d9c6099998ea,0,e5853278-baff-433e-d924-08d90e317ade,,489000.0,True,False,"[(Timestamp('2021-03-02 00:00:00'), 313960.0), (Timestamp('2021-04-16 00:00:00'), 63920.0), (Timestamp('2021-06-04 00:00:00'), 90000.0), (Timestamp('2021-06-25 00:00:00'), 21120.0)]",489000.0,0.0,100.0,2021-06-25 00:00:00.000000,70
2021-04-09 00:00:00.000000,83e2261e-708c-4105-96e8-34c2ef129a3e,0,480d9eea-b94e-430a-9e2c-1f3b242a69f8,,249000.0,False,True,"[(Timestamp('2021-04-09 00:00:00'), 225000.0), (Timestamp('2021-08-23 00:00:00'), 8000.0)]",233000.0,16000.0,93.57429718875501,2021-08-23 00:00:00.000000,
2021-08-10 00:00:00.000000,83f173a9-3b38-416b-8b72-d2265c963382,2,06d7fd31-6f3b-4e10-1e8b-08d85af19aee,,340000.0,True,False,"[(Timestamp('2021-08-10 00:00:00'), 340000.0)]",340000.0,0.0,100.0,2021-08-10 00:00:00.000000,0
2021-03-04 00:00:00.000000,840080a4-1def-40b8-882a-477dce9ee2ee,0,eb35d825-002d-4ee3-aec6-769d7548ebbf,Needed urgently,420000.0,True,False,"[(Timestamp('2021-04-21 00:00:00'), 420000.0)]",420000.0,0.0,100.0,2021-04-21 00:00:00.000000,48
2021-06-24 09:19:07.901097,840e8923-b3f2-4cca-85c3-a670c6442e56,0,6b062413-fc67-40d1-3975-08d935bd9e46,,47000.0,False,True,"[(Timestamp('2021-06-24 00:00:00'), 22000.0), (Timestamp('2021-06-29 00:00:00'), 22000.0)]",44000.0,3000.0,93.61702127659575,2021-06-29 00:00:00.000000,
2021-02-15 00:00:00.000000,841737f4-128b-4d18-8d15-8ccfb917bf12,2,7af8ddf5-f174-4e78-77dd-08d8d1983514,,187500.0,True,False,"[(Timestamp('2021-02-15 00:00:00'), 187500.0)]",187500.0,0.0,100.0,2021-02-15 00:00:00.000000,0
2021-06-18 10:42:17.193127,846a4d92-9dd9-4287-bb94-5464ce0c027f,0,c7fd51d9-1bef-4bdc-1e82-08d85af19aee,Kindly Approve,211500.0,True,False,"[(Timestamp('2021-01-18 00:00:00'), 47000.0), (Timestamp('2021-04-01 00:00:00'), 74000.0), (Timestamp('2021-05-12 00:00:00'), 47000.0), (Timestamp('2021-07-18 00:00:00'), 20000.0), (Timestamp('2021-07-19 00:00:00'), 23500.0)]",211500.0,0.0,100.0,2021-07-19 00:00:00.000000,30
2021-08-17 09:32:50.826309,847c3248-9985-4eb2-8876-b9389f467719,0,5567eaec-0a47-4978-b6b9-d084d6088ae4,,355000.0,True,False,"[(Timestamp('2021-09-22 00:00:00'), 355000.0)]",355000.0,0.0,100.0,2021-09-22 00:00:00.000000,35
2021-06-07 00:00:00.000000,84a7bcd8-b576-46b8-a5b4-89e638dc22dc,2,e0a5d8e9-bb45-4b50-0a07-08d828cd2443,,2000000.0,True,False,"[(Timestamp('2021-06-07 00:00:00'), 2000000.0)]",2000000.0,0.0,100.0,2021-06-07 00:00:00.000000,0
2021-05-07 00:00:00.000000,84d0c45e-a3f2-492e-bf7d-5ec415f487be,0,88712fb9-9b9a-4a34-9b82-08d931671948,,211500.0,True,False,"[(Timestamp('2021-01-08 00:00:00'), 54000.0), (Timestamp('2021-02-17 00:00:00'), 54000.0), (Timestamp('2021-04-09 00:00:00'), 54000.0), (Timestamp('2021-05-07 00:00:00'), 49500.0)]",211500.0,0.0,100.0,2021-05-07 00:00:00.000000,0
2021-09-14 10:25:05.576613,84d438d9-04e8-48c3-95ac-2cdcddec2069,2,e8c920b8-dc55-4074-4af7-08d9775ed34d,,4850.0,True,False,"[(Timestamp('2021-10-18 00:00:00'), 4850.0)]",4850.0,0.0,100.0,2021-10-18 00:00:00.000000,33
2022-01-17 00:00:00.000000,84db616b-d00b-443c-b1b0-7a798e360329,2,1c8b5205-ab68-48fa-a9b0-9bd25eaab0e1,,204682.5,False,True,"[(Timestamp('2022-01-17 00:00:00'), 105000.0)]",105000.0,99682.5,51.2989630281045,2022-01-17 00:00:00.000000,
2021-10-15 00:00:00.000000,84fab293-4ad5-4edb-85f6-7849a815db5c,0,a744e1cf-5856-4db5-8024-3cab0a227588,,1175000.0,False,True,"[(Timestamp('2021-10-15 00:00:00'), 783020.0), (Timestamp('2021-11-19 00:00:00'), 36000.0), (Timestamp('2021-11-22 00:00:00'), 15000.0)]",834020.0,340980.0,70.98042553191489,2021-11-22 00:00:00.000000,
2021-05-28 12:53:43.725415,850b37bf-fc71-457d-aba6-e70136109040,0,8db1c805-4e8a-4797-d050-08d921a8a070,,173000.0,True,False,"[(Timestamp('2021-08-17 00:00:00'), 173000.0)]",173000.0,0.0,100.0,2021-08-17 00:00:00.000000,80
2021-10-27 00:00:00.000000,8516dd88-fdd4-4209-b442-5dd0c5a8c017,0,461d1c7b-37d6-472f-8e48-476ae859ef47,,1500000.0,False,True,"[(Timestamp('2021-10-27 00:00:00'), 634500.0)]",634500.0,865500.0,42.3,2021-10-27 00:00:00.000000,
2021-09-07 13:03:51.397554,852f0dd0-4147-4a56-9a2e-46749fe04162,0,ae3b4858-2760-4316-218a-08d9138777f3,,940000.0,True,False,"[(Timestamp('2021-09-24 00:00:00'), 940000.0)]",940000.0,0.0,100.0,2021-09-24 00:00:00.000000,16
2021-02-16 00:00:00.000000,8530c7a8-38f1-4fd1-a1ec-cfccdebe05fc,0,a6a65ed5-c1a1-474a-6442-08d919febd4d,,120000.0,True,False,"[(Timestamp('2021-02-16 00:00:00'), 120000.0)]",120000.0,0.0,100.0,2021-02-16 00:00:00.000000,0
2021-12-15 09:52:00.702594,853a5aed-85f0-4796-b41f-47d70cef08ee,0,700f1f91-3961-4e58-5b5d-08d8b45f5192,,90000.0,True,False,"[(Timestamp('2021-12-17 00:00:00'), 90000.0)]",90000.0,0.0,100.0,2021-12-17 00:00:00.000000,1
2021-10-27 00:00:00.000000,8543da67-761f-4df0-9d0a-b19bea4e5a65,1,a9322621-e69c-47f6-125a-08d998c2a785,,1000000.0,True,False,"[(Timestamp('2021-10-27 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-10-27 00:00:00.000000,0
2021-08-13 10:34:24.826955,85443f8f-b454-46ec-b658-d17fbaaf0b42,0,63f537a9-58a8-4b30-837b-99a541a51c70,,70970.0,True,False,"[(Timestamp('2021-10-26 00:00:00'), 70970.0)]",70970.0,0.0,100.0,2021-10-26 00:00:00.000000,73
2021-05-11 11:38:35.037827,85563a87-0b1e-4fcc-a89d-291ffc08fe6b,0,48fd64b6-c8a4-450f-1e8c-08d85af19aee,Payment on delivery,225000.0,True,False,"[(Timestamp('2021-05-21 00:00:00'), 130000.0), (Timestamp('2021-06-25 00:00:00'), 95000.0)]",225000.0,0.0,100.0,2021-06-25 00:00:00.000000,44
2021-01-27 00:00:00.000000,855f3da0-110a-4bbe-85d9-ee1dd648ea3f,0,eaf8d2a8-6bfc-4007-dc86-08d88154e04c,,375000.0,True,False,"[(Timestamp('2021-01-27 00:00:00'), 375000.0)]",375000.0,0.0,100.0,2021-01-27 00:00:00.000000,0
2021-09-09 11:20:07.614225,858e7010-81b6-4942-ac02-5ae46cdd580c,2,4cc66510-ae3b-4159-1094-08d82d5e0280,,2369500.0,True,False,"[(Timestamp('2021-09-09 00:00:00'), 1575000.0), (Timestamp('2021-09-10 00:00:00'), 794500.0)]",2369500.0,0.0,100.0,2021-09-10 00:00:00.000000,0
2021-05-07 00:00:00.000000,85972bc8-650b-4c14-a680-e463243136e2,0,66605316-99b3-4c32-ad99-08d89ce63160,,1300000.83,False,True,"[(Timestamp('2021-05-07 00:00:00'), 1300000.0)]",1300000.0,0.8300000000745058,99.99993615388692,2021-05-07 00:00:00.000000,0
2021-01-12 00:00:00.000000,85dbb197-ad5d-48b5-8bd4-1e269ff5f369,2,fab64ef3-09f0-4c33-e767-08d8540dc0ba,,1300000.0,True,False,"[(Timestamp('2021-01-12 00:00:00'), 1300000.0)]",1300000.0,0.0,100.0,2021-01-12 00:00:00.000000,0
2021-10-22 00:00:00.000000,85dea905-cc98-4586-b82d-6c23ba7808f1,0,031abb23-b75a-47c0-7f8f-08d94c7663a3,,960000.0,True,False,"[(Timestamp('2021-10-22 00:00:00'), 960000.0)]",960000.0,0.0,100.0,2021-10-22 00:00:00.000000,0
2021-03-10 00:00:00.000000,85e69ad8-f709-4c75-afd5-10a5764e3a22,0,7dba6e82-f9dc-4a89-8fa3-3567b70058fa,,500000.0,True,False,"[(Timestamp('2021-03-10 00:00:00'), 500000.0)]",500000.0,0.0,100.0,2021-03-10 00:00:00.000000,0
2021-12-01 12:01:34.441342,85fcd2af-7dc0-43ec-9d36-e0e4a74dfaff,0,df56091b-4ace-448b-8102-0532d4299956,,142725.0,False,True,"[(Timestamp('2022-01-18 00:00:00'), 47300.0)]",47300.0,95425.0,33.140655105973025,2022-01-18 00:00:00.000000,
2021-06-09 11:55:32.139783,86096696-64c1-4b22-89f4-7516a8e3719a,0,31e804b0-601a-4ce8-8121-08d92b346622,kindly approve ,2000000.0,True,False,"[(Timestamp('2021-08-10 00:00:00'), 212500.0)]",212500.0,1787500.0,10.625,2021-08-10 00:00:00.000000,
2021-06-28 00:00:00.000000,861427f2-8f0c-46ca-8501-430aabf46f00,2,c0eb4256-afc8-4ebb-1d4b-08d8cce4b4c8,,1000000.0,True,False,"[(Timestamp('2021-06-28 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-06-28 00:00:00.000000,0
2021-09-06 13:17:38.509696,86180075-aadd-4368-b617-654446eb3427,0,f44ffc81-b90b-4ab7-8532-5c7ba6a22455,Please send it's urgent thanks,141000.0,True,False,"[(Timestamp('2021-11-25 00:00:00'), 12050.0), (Timestamp('2021-12-24 00:00:00'), 128950.0)]",141000.0,0.0,100.0,2021-12-24 00:00:00.000000,108
2021-05-19 00:00:00.000000,86257963-79e2-4d82-8dbd-a13cc4604cdc,0,ca60013b-b9f1-4ee0-b876-9020aada23fd,,24750.0,False,True,"[(Timestamp('2021-05-19 00:00:00'), 19400.0), (Timestamp('2021-07-06 00:00:00'), 5250.0)]",24650.0,100.0,99.5959595959596,2021-07-06 00:00:00.000000,48
